OrderID,Stage,Location,StageStart,StageEnd
1304,Delivery,Customer,2024-04-20 00:00:00,2024-04-23 05:00:00
1305,Receive,N/A,2024-04-13 08:00:00,2024-04-13 11:00:00
1305,WH_MAIN,WH_MAIN,2024-04-13 11:00:00,2024-04-14 02:00:00
1305,WH_SUB,K4,2024-04-14 02:00:00,2024-04-17 00:00:00
1305,Delivery,Customer,2024-04-17 00:00:00,2024-04-19 11:00:00
1306,Receive,N/A,2024-04-02 08:00:00,2024-04-02 17:00:00
1306,WH_MAIN,WH_MAIN,2024-04-02 17:00:00,2024-04-03 02:00:00
1306,WH_SUB,K1,2024-04-03 02:00:00,2024-04-04 02:00:00
1306,Delivery,Customer,2024-04-04 02:00:00,2024-04-06 17:00:00
1307,Receive,N/A,2024-04-25 08:00:00,2024-04-25 14:00:00
1307,WH_MAIN,WH_MAIN,2024-04-25 14:00:00,2024-04-26 04:00:00
1307,WH_SUB,K1,2024-04-26 04:00:00,2024-04-28 05:00:00
1307,Delivery,Customer,2024-04-28 05:00:00,2024-04-30 06:00:00
1308,Receive,N/A,2024-04-23 08:00:00,2024-04-23 11:00:00
1308,WH_MAIN,WH_MAIN,2024-04-23 11:00:00,2024-04-24 01:00:00
1308,WH_SUB,K4,2024-04-24 01:00:00,2024-04-26 09:00:00
1308,Delivery,Customer,2024-04-26 09:00:00,2024-04-30 08:00:00
1309,Receive,N/A,2024-04-11 08:00:00,2024-04-11 18:00:00
1309,WH_MAIN,WH_MAIN,2024-04-11 18:00:00,2024-04-12 08:00:00
1309,WH_SUB,K3,2024-04-12 08:00:00,2024-04-13 18:00:00
1309,Delivery,Customer,2024-04-13 18:00:00,2024-04-17 07:00:00
1310,Receive,N/A,2024-04-12 08:00:00,2024-04-12 13:00:00
1310,WH_MAIN,WH_MAIN,2024-04-12 13:00:00,2024-04-13 00:00:00
1310,WH_SUB,K3,2024-04-13 00:00:00,2024-04-15 09:00:00
1310,Delivery,Customer,2024-04-15 09:00:00,2024-04-19 01:00:00
1311,Receive,N/A,2024-04-15 08:00:00,2024-04-15 16:00:00
1311,WH_MAIN,WH_MAIN,2024-04-15 16:00:00,2024-04-16 08:00:00
1311,WH_SUB,K2,2024-04-16 08:00:00,2024-04-17 08:00:00
1311,Delivery,Customer,2024-04-17 08:00:00,2024-04-19 14:00:00
1312,Receive,N/A,2024-04-10 08:00:00,2024-04-10 18:00:00
1312,WH_MAIN,WH_MAIN,2024-04-10 18:00:00,2024-04-11 00:00:00
1312,WH_SUB,K4,2024-04-11 00:00:00,2024-04-12 06:00:00
1312,Delivery,Customer,2024-04-12 06:00:00,2024-04-15 00:00:00
1313,Receive,N/A,2024-04-17 08:00:00,2024-04-17 18:00:00
1313,WH_MAIN,WH_MAIN,2024-04-17 18:00:00,2024-04-18 00:00:00
1313,WH_SUB,K3,2024-04-18 00:00:00,2024-04-20 10:00:00
1313,Delivery,Customer,2024-04-20 10:00:00,2024-04-23 11:00:00
1314,Receive,N/A,2024-04-13 08:00:00,2024-04-13 12:00:00
1314,WH_MAIN,WH_MAIN,2024-04-13 12:00:00,2024-04-14 03:00:00
1314,WH_SUB,K2,2024-04-14 03:00:00,2024-04-15 04:00:00
1314,Delivery,Customer,2024-04-15 04:00:00,2024-04-17 06:00:00
1315,Receive,N/A,2024-04-09 08:00:00,2024-04-09 14:00:00
1315,WH_MAIN,WH_MAIN,2024-04-09 14:00:00,2024-04-09 21:00:00
1315,WH_SUB,K3,2024-04-09 21:00:00,2024-04-11 02:00:00
1315,Delivery,Customer,2024-04-11 02:00:00,2024-04-14 06:00:00
1316,Receive,N/A,2024-04-17 08:00:00,2024-04-17 18:00:00
1316,WH_MAIN,WH_MAIN,2024-04-17 18:00:00,2024-04-18 01:00:00
1316,WH_SUB,K4,2024-04-18 01:00:00,2024-04-21 00:00:00
1316,Delivery,Customer,2024-04-21 00:00:00,2024-04-24 19:00:00
1317,Receive,N/A,2024-04-10 08:00:00,2024-04-10 13:00:00
1317,WH_MAIN,WH_MAIN,2024-04-10 13:00:00,2024-04-11 01:00:00
1317,WH_SUB,K2,2024-04-11 01:00:00,2024-04-13 22:00:00
1317,Delivery,Customer,2024-04-13 22:00:00,2024-04-17 16:00:00
1318,Receive,N/A,2024-04-10 08:00:00,2024-04-10 14:00:00
1318,WH_MAIN,WH_MAIN,2024-04-10 14:00:00,2024-04-11 02:00:00
1318,WH_SUB,K3,2024-04-11 02:00:00,2024-04-12 17:00:00
1318,Delivery,Customer,2024-04-12 17:00:00,2024-04-15 07:00:00
1319,Receive,N/A,2024-04-28 08:00:00,2024-04-28 18:00:00
1319,WH_MAIN,WH_MAIN,2024-04-28 18:00:00,2024-04-29 02:00:00
1319,WH_SUB,K1,2024-04-29 02:00:00,2024-04-30 16:00:00
1319,Delivery,Customer,2024-04-30 16:00:00,2024-05-03 04:00:00
1320,Receive,N/A,2024-04-11 08:00:00,2024-04-11 15:00:00
1320,WH_MAIN,WH_MAIN,2024-04-11 15:00:00,2024-04-12 09:00:00
1320,WH_SUB,K1,2024-04-12 09:00:00,2024-04-13 12:00:00
1320,Delivery,Customer,2024-04-13 12:00:00,2024-04-17 09:00:00
1321,Receive,N/A,2024-04-18 08:00:00,2024-04-18 12:00:00
1321,WH_MAIN,WH_MAIN,2024-04-18 12:00:00,2024-04-19 03:00:00
1321,WH_SUB,K2,2024-04-19 03:00:00,2024-04-21 14:00:00
1321,Delivery,Customer,2024-04-21 14:00:00,2024-04-23 15:00:00
1322,Receive,N/A,2024-04-11 08:00:00,2024-04-11 10:00:00
1323,Receive,N/A,2024-04-11 08:00:00,2024-04-11 18:00:00
1323,WH_MAIN,WH_MAIN,2024-04-11 18:00:00,2024-04-12 06:00:00
1323,WH_SUB,K3,2024-04-12 06:00:00,2024-04-15 01:00:00
1323,Delivery,Customer,2024-04-15 01:00:00,2024-04-17 13:00:00
1324,Receive,N/A,2024-04-22 08:00:00,2024-04-22 16:00:00
1324,WH_MAIN,WH_MAIN,2024-04-22 16:00:00,2024-04-22 22:00:00
1324,WH_SUB,K4,2024-04-22 22:00:00,2024-04-25 15:00:00
1324,Delivery,Customer,2024-04-25 15:00:00,2024-04-29 02:00:00
1325,Receive,N/A,2024-04-28 08:00:00,2024-04-28 13:00:00
1325,WH_MAIN,WH_MAIN,2024-04-28 13:00:00,2024-04-29 01:00:00
1325,WH_SUB,K2,2024-04-29 01:00:00,2024-04-30 01:00:00
1325,Delivery,Customer,2024-04-30 01:00:00,2024-05-03 21:00:00
1326,Receive,N/A,2024-04-19 08:00:00,2024-04-19 16:00:00
1326,WH_MAIN,WH_MAIN,2024-04-19 16:00:00,2024-04-20 02:00:00
1326,WH_SUB,K2,2024-04-20 02:00:00,2024-04-21 23:00:00
1326,Delivery,Customer,2024-04-21 23:00:00,2024-04-25 00:00:00
1327,Receive,N/A,2024-04-26 08:00:00,2024-04-26 18:00:00
1327,WH_MAIN,WH_MAIN,2024-04-26 18:00:00,2024-04-27 07:00:00
1327,WH_SUB,K1,2024-04-27 07:00:00,2024-04-30 00:00:00
1327,Delivery,Customer,2024-04-30 00:00:00,2024-05-02 15:00:00
1328,Receive,N/A,2024-04-04 08:00:00,2024-04-04 10:00:00
1328,WH_MAIN,WH_MAIN,2024-04-04 10:00:00,2024-04-04 20:00:00
1328,WH_SUB,K1,2024-04-04 20:00:00,2024-04-05 23:00:00
1328,Delivery,Customer,2024-04-05 23:00:00,2024-04-08 17:00:00
1329,Receive,N/A,2024-04-27 08:00:00,2024-04-27 13:00:00
1329,WH_MAIN,WH_MAIN,2024-04-27 13:00:00,2024-04-28 04:00:00
1329,WH_SUB,K1,2024-04-28 04:00:00,2024-04-29 21:00:00
1329,Delivery,Customer,2024-04-29 21:00:00,2024-05-02 06:00:00
1330,Receive,N/A,2024-04-17 08:00:00,2024-04-17 10:00:00
1330,WH_MAIN,WH_MAIN,2024-04-17 10:00:00,2024-04-17 20:00:00
1330,WH_SUB,K4,2024-04-17 20:00:00,2024-04-20 18:00:00
1330,Delivery,Customer,2024-04-20 18:00:00,2024-04-24 13:00:00
1331,Receive,N/A,2024-04-30 08:00:00,2024-04-30 11:00:00
1331,WH_MAIN,WH_MAIN,2024-04-30 11:00:00,2024-04-30 21:00:00
1331,WH_SUB,K4,2024-04-30 21:00:00,2024-05-02 13:00:00
1331,Delivery,Customer,2024-05-02 13:00:00,2024-05-06 01:00:00
1332,Receive,N/A,2024-04-26 08:00:00,2024-04-26 12:00:00
1332,WH_MAIN,WH_MAIN,2024-04-26 12:00:00,2024-04-27 04:00:00
1332,WH_SUB,K2,2024-04-27 04:00:00,2024-04-28 13:00:00
1332,Delivery,Customer,2024-04-28 13:00:00,2024-05-01 01:00:00
1333,Receive,N/A,2024-04-25 08:00:00,2024-04-25 18:00:00
1333,WH_MAIN,WH_MAIN,2024-04-25 18:00:00,2024-04-26 01:00:00
1333,WH_SUB,K2,2024-04-26 01:00:00,2024-04-28 11:00:00
1333,Delivery,Customer,2024-04-28 11:00:00,2024-05-01 04:00:00
1334,Receive,N/A,2024-04-18 08:00:00,2024-04-18 12:00:00
1334,WH_MAIN,WH_MAIN,2024-04-18 12:00:00,2024-04-19 06:00:00
1334,WH_SUB,K1,2024-04-19 06:00:00,2024-04-21 20:00:00
1334,Delivery,Customer,2024-04-21 20:00:00,2024-04-24 06:00:00
1335,Receive,N/A,2024-04-20 08:00:00,2024-04-20 16:00:00
1335,WH_MAIN,WH_MAIN,2024-04-20 16:00:00,2024-04-21 00:00:00
1335,WH_SUB,K2,2024-04-21 00:00:00,2024-04-22 03:00:00
1335,Delivery,Customer,2024-04-22 03:00:00,2024-04-25 20:00:00
1336,Receive,N/A,2024-04-09 08:00:00,2024-04-09 16:00:00
1336,WH_MAIN,WH_MAIN,2024-04-09 16:00:00,2024-04-10 01:00:00
1336,WH_SUB,K1,2024-04-10 01:00:00,2024-04-12 16:00:00
1336,Delivery,Customer,2024-04-12 16:00:00,2024-04-16 03:00:00
1337,Receive,N/A,2024-05-18 08:00:00,2024-05-18 12:00:00
1337,WH_MAIN,WH_MAIN,2024-05-18 12:00:00,2024-05-18 18:00:00
1337,WH_SUB,K3,2024-05-18 18:00:00,2024-05-19 23:00:00
1337,Delivery,Customer,2024-05-19 23:00:00,2024-05-22 02:00:00
1338,Receive,N/A,2024-05-21 08:00:00,2024-05-21 10:00:00
1338,WH_MAIN,WH_MAIN,2024-05-21 10:00:00,2024-05-22 03:00:00
1338,WH_SUB,K1,2024-05-22 03:00:00,2024-05-24 22:00:00
1338,Delivery,Customer,2024-05-24 22:00:00,2024-05-27 18:00:00
1339,Receive,N/A,2024-05-22 08:00:00,2024-05-22 17:00:00
1339,WH_MAIN,WH_MAIN,2024-05-22 17:00:00,2024-05-23 00:00:00
1339,WH_SUB,K3,2024-05-23 00:00:00,2024-05-25 19:00:00
1339,Delivery,Customer,2024-05-25 19:00:00,2024-05-27 21:00:00
1340,Receive,N/A,2024-05-12 08:00:00,2024-05-12 15:00:00
1340,WH_MAIN,WH_MAIN,2024-05-12 15:00:00,2024-05-13 03:00:00
1340,WH_SUB,K1,2024-05-13 03:00:00,2024-05-15 22:00:00
1340,Delivery,Customer,2024-05-15 22:00:00,2024-05-18 14:00:00
1341,Receive,N/A,2024-05-06 08:00:00,2024-05-06 12:00:00
1341,WH_MAIN,WH_MAIN,2024-05-06 12:00:00,2024-05-06 21:00:00
1341,WH_SUB,K1,2024-05-06 21:00:00,2024-05-08 04:00:00
1341,Delivery,Customer,2024-05-08 04:00:00,2024-05-11 15:00:00
1342,Receive,N/A,2024-05-14 08:00:00,2024-05-14 14:00:00
1342,WH_MAIN,WH_MAIN,2024-05-14 14:00:00,2024-05-15 04:00:00
1342,WH_SUB,K3,2024-05-15 04:00:00,2024-05-16 19:00:00
1342,Delivery,Customer,2024-05-16 19:00:00,2024-05-20 00:00:00
1343,Receive,N/A,2024-05-20 08:00:00,2024-05-20 18:00:00
1343,WH_MAIN,WH_MAIN,2024-05-20 18:00:00,2024-05-21 11:00:00
1343,WH_SUB,K1,2024-05-21 11:00:00,2024-05-23 03:00:00
1343,Delivery,Customer,2024-05-23 03:00:00,2024-05-25 10:00:00
1344,Receive,N/A,2024-05-18 08:00:00,2024-05-18 13:00:00
1344,WH_MAIN,WH_MAIN,2024-05-18 13:00:00,2024-05-19 07:00:00
1344,WH_SUB,K1,2024-05-19 07:00:00,2024-05-21 05:00:00
1344,Delivery,Customer,2024-05-21 05:00:00,2024-05-24 20:00:00
1345,Receive,N/A,2024-05-14 08:00:00,2024-05-14 15:00:00
1346,Receive,N/A,2024-05-17 08:00:00,2024-05-17 17:00:00
1346,WH_MAIN,WH_MAIN,2024-05-17 17:00:00,2024-05-17 23:00:00
1346,WH_SUB,K1,2024-05-17 23:00:00,2024-05-20 04:00:00
1346,Delivery,Customer,2024-05-20 04:00:00,2024-05-22 09:00:00
1347,Receive,N/A,2024-05-01 08:00:00,2024-05-01 15:00:00
1347,WH_MAIN,WH_MAIN,2024-05-01 15:00:00,2024-05-02 03:00:00
1347,WH_SUB,K1,2024-05-02 03:00:00,2024-05-04 10:00:00
1347,Delivery,Customer,2024-05-04 10:00:00,2024-05-07 01:00:00
1348,Receive,N/A,2024-05-15 08:00:00,2024-05-15 15:00:00
1348,WH_MAIN,WH_MAIN,2024-05-15 15:00:00,2024-05-16 09:00:00
1348,WH_SUB,K2,2024-05-16 09:00:00,2024-05-17 22:00:00
1348,Delivery,Customer,2024-05-17 22:00:00,2024-05-20 20:00:00
1349,Receive,N/A,2024-05-02 08:00:00,2024-05-02 11:00:00
1349,WH_MAIN,WH_MAIN,2024-05-02 11:00:00,2024-05-03 01:00:00
1349,WH_SUB,K1,2024-05-03 01:00:00,2024-05-04 21:00:00
1349,Delivery,Customer,2024-05-04 21:00:00,2024-05-07 05:00:00
1350,Receive,N/A,2024-05-28 08:00:00,2024-05-28 10:00:00
1350,WH_MAIN,WH_MAIN,2024-05-28 10:00:00,2024-05-28 19:00:00
1350,WH_SUB,K1,2024-05-28 19:00:00,2024-05-30 17:00:00
1351,Receive,N/A,2024-05-13 08:00:00,2024-05-13 11:00:00
1351,WH_MAIN,WH_MAIN,2024-05-13 11:00:00,2024-05-13 19:00:00
1351,WH_SUB,K1,2024-05-13 19:00:00,2024-05-15 16:00:00
1351,Delivery,Customer,2024-05-15 16:00:00,2024-05-18 13:00:00
1352,Receive,N/A,2024-05-15 08:00:00,2024-05-15 14:00:00
1352,WH_MAIN,WH_MAIN,2024-05-15 14:00:00,2024-05-16 07:00:00
1352,WH_SUB,K3,2024-05-16 07:00:00,2024-05-19 07:00:00
1352,Delivery,Customer,2024-05-19 07:00:00,2024-05-22 00:00:00
1353,Receive,N/A,2024-05-01 08:00:00,2024-05-01 12:00:00
1353,WH_MAIN,WH_MAIN,2024-05-01 12:00:00,2024-05-02 03:00:00
1353,WH_SUB,K1,2024-05-02 03:00:00,2024-05-04 08:00:00
1353,Delivery,Customer,2024-05-04 08:00:00,2024-05-06 10:00:00
1354,Receive,N/A,2024-05-29 08:00:00,2024-05-29 16:00:00
1354,WH_MAIN,WH_MAIN,2024-05-29 16:00:00,2024-05-30 06:00:00
1354,WH_SUB,K2,2024-05-30 06:00:00,2024-05-31 20:00:00
1354,Delivery,Customer,2024-05-31 20:00:00,2024-06-02 21:00:00
1355,Receive,N/A,2024-05-09 08:00:00,2024-05-09 11:00:00
1355,WH_MAIN,WH_MAIN,2024-05-09 11:00:00,2024-05-09 20:00:00
1355,WH_SUB,K2,2024-05-09 20:00:00,2024-05-11 13:00:00
1355,Delivery,Customer,2024-05-11 13:00:00,2024-05-14 13:00:00
1356,Receive,N/A,2024-05-29 08:00:00,2024-05-29 11:00:00
1356,WH_MAIN,WH_MAIN,2024-05-29 11:00:00,2024-05-29 22:00:00
1356,WH_SUB,K2,2024-05-29 22:00:00,2024-06-01 06:00:00
1357,Receive,N/A,2024-05-19 08:00:00,2024-05-19 10:00:00
1357,WH_MAIN,WH_MAIN,2024-05-19 10:00:00,2024-05-19 21:00:00
1357,WH_SUB,K2,2024-05-19 21:00:00,2024-05-20 23:00:00
1358,Receive,N/A,2024-05-03 08:00:00,2024-05-03 15:00:00
1358,WH_MAIN,WH_MAIN,2024-05-03 15:00:00,2024-05-04 01:00:00
1358,WH_SUB,K2,2024-05-04 01:00:00,2024-05-06 10:00:00
1358,Delivery,Customer,2024-05-06 10:00:00,2024-05-09 19:00:00
1359,Receive,N/A,2024-05-02 08:00:00,2024-05-02 13:00:00
1359,WH_MAIN,WH_MAIN,2024-05-02 13:00:00,2024-05-02 22:00:00
1359,WH_SUB,K3,2024-05-02 22:00:00,2024-05-05 18:00:00
1359,Delivery,Customer,2024-05-05 18:00:00,2024-05-09 01:00:00
1360,Receive,N/A,2024-05-13 08:00:00,2024-05-13 13:00:00
1360,WH_MAIN,WH_MAIN,2024-05-13 13:00:00,2024-05-14 06:00:00
1360,WH_SUB,K3,2024-05-14 06:00:00,2024-05-15 11:00:00
1360,Delivery,Customer,2024-05-15 11:00:00,2024-05-19 05:00:00
1361,Receive,N/A,2024-05-13 08:00:00,2024-05-13 11:00:00
1361,WH_MAIN,WH_MAIN,2024-05-13 11:00:00,2024-05-13 19:00:00
1361,WH_SUB,K3,2024-05-13 19:00:00,2024-05-14 23:00:00
1361,Delivery,Customer,2024-05-14 23:00:00,2024-05-17 08:00:00
1362,Receive,N/A,2024-05-10 08:00:00,2024-05-10 18:00:00
1362,WH_MAIN,WH_MAIN,2024-05-10 18:00:00,2024-05-11 10:00:00
1362,WH_SUB,K4,2024-05-11 10:00:00,2024-05-13 16:00:00
1362,Delivery,Customer,2024-05-13 16:00:00,2024-05-16 00:00:00
1363,Receive,N/A,2024-05-31 08:00:00,2024-05-31 16:00:00
1363,WH_MAIN,WH_MAIN,2024-05-31 16:00:00,2024-06-01 00:00:00
1363,WH_SUB,K1,2024-06-01 00:00:00,2024-06-02 08:00:00
1363,Delivery,Customer,2024-06-02 08:00:00,2024-06-06 05:00:00
1364,Receive,N/A,2024-05-30 08:00:00,2024-05-30 12:00:00
1364,WH_MAIN,WH_MAIN,2024-05-30 12:00:00,2024-05-31 05:00:00
1364,WH_SUB,K4,2024-05-31 05:00:00,2024-06-02 13:00:00
1364,Delivery,Customer,2024-06-02 13:00:00,2024-06-06 03:00:00
1365,Receive,N/A,2024-05-10 08:00:00,2024-05-10 17:00:00
1365,WH_MAIN,WH_MAIN,2024-05-10 17:00:00,2024-05-11 05:00:00
1365,WH_SUB,K2,2024-05-11 05:00:00,2024-05-13 09:00:00
1365,Delivery,Customer,2024-05-13 09:00:00,2024-05-16 22:00:00
1366,Receive,N/A,2024-05-20 08:00:00,2024-05-20 16:00:00
1366,WH_MAIN,WH_MAIN,2024-05-20 16:00:00,2024-05-21 02:00:00
1366,WH_SUB,K3,2024-05-21 02:00:00,2024-05-23 12:00:00
1366,Delivery,Customer,2024-05-23 12:00:00,2024-05-26 15:00:00
1367,Receive,N/A,2024-05-13 08:00:00,2024-05-13 15:00:00
1367,WH_MAIN,WH_MAIN,2024-05-13 15:00:00,2024-05-14 01:00:00
1367,WH_SUB,K3,2024-05-14 01:00:00,2024-05-15 22:00:00
1368,Receive,N/A,2024-05-24 08:00:00,2024-05-24 16:00:00
1368,WH_MAIN,WH_MAIN,2024-05-24 16:00:00,2024-05-25 08:00:00
1368,WH_SUB,K2,2024-05-25 08:00:00,2024-05-27 04:00:00
1368,Delivery,Customer,2024-05-27 04:00:00,2024-05-29 18:00:00
1369,Receive,N/A,2024-05-02 08:00:00,2024-05-02 14:00:00
1369,WH_MAIN,WH_MAIN,2024-05-02 14:00:00,2024-05-03 05:00:00
1369,WH_SUB,K4,2024-05-03 05:00:00,2024-05-05 19:00:00
1369,Delivery,Customer,2024-05-05 19:00:00,2024-05-08 07:00:00
1370,Receive,N/A,2024-05-24 08:00:00,2024-05-24 14:00:00
1370,WH_MAIN,WH_MAIN,2024-05-24 14:00:00,2024-05-25 08:00:00
1370,WH_SUB,K2,2024-05-25 08:00:00,2024-05-27 04:00:00
1370,Delivery,Customer,2024-05-27 04:00:00,2024-05-30 16:00:00
1371,Receive,N/A,2024-05-17 08:00:00,2024-05-17 13:00:00
1371,WH_MAIN,WH_MAIN,2024-05-17 13:00:00,2024-05-17 19:00:00
1371,WH_SUB,K4,2024-05-17 19:00:00,2024-05-19 05:00:00
1371,Delivery,Customer,2024-05-19 05:00:00,2024-05-22 06:00:00
1372,Receive,N/A,2024-05-13 08:00:00,2024-05-13 13:00:00
1372,WH_MAIN,WH_MAIN,2024-05-13 13:00:00,2024-05-14 06:00:00
1372,WH_SUB,K4,2024-05-14 06:00:00,2024-05-15 23:00:00
1372,Delivery,Customer,2024-05-15 23:00:00,2024-05-19 15:00:00
1373,Receive,N/A,2024-05-22 08:00:00,2024-05-22 13:00:00
1373,WH_MAIN,WH_MAIN,2024-05-22 13:00:00,2024-05-23 04:00:00
1373,WH_SUB,K4,2024-05-23 04:00:00,2024-05-25 00:00:00
1374,Receive,N/A,2024-05-27 08:00:00,2024-05-27 10:00:00
1375,Receive,N/A,2024-05-10 08:00:00,2024-05-10 10:00:00
1375,WH_MAIN,WH_MAIN,2024-05-10 10:00:00,2024-05-11 00:00:00
1375,WH_SUB,K4,2024-05-11 00:00:00,2024-05-12 00:00:00
1375,Delivery,Customer,2024-05-12 00:00:00,2024-05-15 23:00:00
1376,Receive,N/A,2024-05-06 08:00:00,2024-05-06 10:00:00
1376,WH_MAIN,WH_MAIN,2024-05-06 10:00:00,2024-05-07 01:00:00
1376,WH_SUB,K4,2024-05-07 01:00:00,2024-05-09 16:00:00
1376,Delivery,Customer,2024-05-09 16:00:00,2024-05-12 02:00:00
1377,Receive,N/A,2024-05-02 08:00:00,2024-05-02 16:00:00
1377,WH_MAIN,WH_MAIN,2024-05-02 16:00:00,2024-05-03 08:00:00
1377,WH_SUB,K2,2024-05-03 08:00:00,2024-05-04 15:00:00
1377,Delivery,Customer,2024-05-04 15:00:00,2024-05-07 07:00:00
1378,Receive,N/A,2024-05-02 08:00:00,2024-05-02 16:00:00
1378,WH_MAIN,WH_MAIN,2024-05-02 16:00:00,2024-05-03 00:00:00
1378,WH_SUB,K3,2024-05-03 00:00:00,2024-05-04 04:00:00
1378,Delivery,Customer,2024-05-04 04:00:00,2024-05-06 04:00:00
1379,Receive,N/A,2024-05-08 08:00:00,2024-05-08 16:00:00
1379,WH_MAIN,WH_MAIN,2024-05-08 16:00:00,2024-05-09 10:00:00
1379,WH_SUB,K1,2024-05-09 10:00:00,2024-05-10 17:00:00
1379,Delivery,Customer,2024-05-10 17:00:00,2024-05-14 11:00:00
1380,Receive,N/A,2024-05-19 08:00:00,2024-05-19 10:00:00
1380,WH_MAIN,WH_MAIN,2024-05-19 10:00:00,2024-05-19 23:00:00
1380,WH_SUB,K1,2024-05-19 23:00:00,2024-05-22 09:00:00
1380,Delivery,Customer,2024-05-22 09:00:00,2024-05-24 13:00:00
1381,Receive,N/A,2024-05-29 08:00:00,2024-05-29 13:00:00
1381,WH_MAIN,WH_MAIN,2024-05-29 13:00:00,2024-05-30 04:00:00
1381,WH_SUB,K3,2024-05-30 04:00:00,2024-06-01 10:00:00
1381,Delivery,Customer,2024-06-01 10:00:00,2024-06-03 20:00:00
1382,Receive,N/A,2024-05-28 08:00:00,2024-05-28 13:00:00
1382,WH_MAIN,WH_MAIN,2024-05-28 13:00:00,2024-05-29 01:00:00
1382,WH_SUB,K2,2024-05-29 01:00:00,2024-05-31 04:00:00
1382,Delivery,Customer,2024-05-31 04:00:00,2024-06-02 08:00:00
1383,Receive,N/A,2024-05-27 08:00:00,2024-05-27 14:00:00
1383,WH_MAIN,WH_MAIN,2024-05-27 14:00:00,2024-05-28 03:00:00
1383,WH_SUB,K4,2024-05-28 03:00:00,2024-05-29 12:00:00
1383,Delivery,Customer,2024-05-29 12:00:00,2024-06-01 19:00:00
1384,Receive,N/A,2024-05-11 08:00:00,2024-05-11 10:00:00
1384,WH_MAIN,WH_MAIN,2024-05-11 10:00:00,2024-05-11 23:00:00
1384,WH_SUB,K1,2024-05-11 23:00:00,2024-05-13 23:00:00
1385,Receive,N/A,2024-05-10 08:00:00,2024-05-10 11:00:00
1385,WH_MAIN,WH_MAIN,2024-05-10 11:00:00,2024-05-10 20:00:00
1385,WH_SUB,K2,2024-05-10 20:00:00,2024-05-11 23:00:00
1385,Delivery,Customer,2024-05-11 23:00:00,2024-05-15 15:00:00
1386,Receive,N/A,2024-05-15 08:00:00,2024-05-15 18:00:00
1386,WH_MAIN,WH_MAIN,2024-05-15 18:00:00,2024-05-16 01:00:00
1386,WH_SUB,K2,2024-05-16 01:00:00,2024-05-17 21:00:00
1386,Delivery,Customer,2024-05-17 21:00:00,2024-05-20 23:00:00
1387,Receive,N/A,2024-05-15 08:00:00,2024-05-15 17:00:00
1387,WH_MAIN,WH_MAIN,2024-05-15 17:00:00,2024-05-16 11:00:00
1387,WH_SUB,K1,2024-05-16 11:00:00,2024-05-18 18:00:00
1387,Delivery,Customer,2024-05-18 18:00:00,2024-05-22 01:00:00
1388,Receive,N/A,2024-05-30 08:00:00,2024-05-30 11:00:00
1388,WH_MAIN,WH_MAIN,2024-05-30 11:00:00,2024-05-30 17:00:00
1388,WH_SUB,K2,2024-05-30 17:00:00,2024-06-02 08:00:00
1388,Delivery,Customer,2024-06-02 08:00:00,2024-06-04 16:00:00
1389,Receive,N/A,2024-05-18 08:00:00,2024-05-18 18:00:00
1389,WH_MAIN,WH_MAIN,2024-05-18 18:00:00,2024-05-19 11:00:00
1389,WH_SUB,K1,2024-05-19 11:00:00,2024-05-21 11:00:00
1389,Delivery,Customer,2024-05-21 11:00:00,2024-05-24 16:00:00
1390,Receive,N/A,2024-05-15 08:00:00,2024-05-15 13:00:00
1390,WH_MAIN,WH_MAIN,2024-05-15 13:00:00,2024-05-15 21:00:00
1390,WH_SUB,K3,2024-05-15 21:00:00,2024-05-18 18:00:00
1390,Delivery,Customer,2024-05-18 18:00:00,2024-05-21 14:00:00
1391,Receive,N/A,2024-05-03 08:00:00,2024-05-03 12:00:00
1391,WH_MAIN,WH_MAIN,2024-05-03 12:00:00,2024-05-04 00:00:00
1391,WH_SUB,K1,2024-05-04 00:00:00,2024-05-06 14:00:00
1391,Delivery,Customer,2024-05-06 14:00:00,2024-05-10 06:00:00
1392,Receive,N/A,2024-05-07 08:00:00,2024-05-07 11:00:00
1392,WH_MAIN,WH_MAIN,2024-05-07 11:00:00,2024-05-07 21:00:00
1392,WH_SUB,K1,2024-05-07 21:00:00,2024-05-09 04:00:00
1392,Delivery,Customer,2024-05-09 04:00:00,2024-05-13 01:00:00
1393,Receive,N/A,2024-05-06 08:00:00,2024-05-06 16:00:00
1393,WH_MAIN,WH_MAIN,2024-05-06 16:00:00,2024-05-07 08:00:00
1393,WH_SUB,K4,2024-05-07 08:00:00,2024-05-09 05:00:00
1393,Delivery,Customer,2024-05-09 05:00:00,2024-05-12 05:00:00
1394,Receive,N/A,2024-05-16 08:00:00,2024-05-16 15:00:00
1394,WH_MAIN,WH_MAIN,2024-05-16 15:00:00,2024-05-17 09:00:00
1394,WH_SUB,K4,2024-05-17 09:00:00,2024-05-19 02:00:00
1394,Delivery,Customer,2024-05-19 02:00:00,2024-05-21 22:00:00
1395,Receive,N/A,2024-05-25 08:00:00,2024-05-25 13:00:00
1395,WH_MAIN,WH_MAIN,2024-05-25 13:00:00,2024-05-25 21:00:00
1395,WH_SUB,K1,2024-05-25 21:00:00,2024-05-27 19:00:00
1395,Delivery,Customer,2024-05-27 19:00:00,2024-05-30 07:00:00
1396,Receive,N/A,2024-05-21 08:00:00,2024-05-21 15:00:00
